Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,United States,USD,NYQ,https://www.expeditors.com,118.03,16521367552,16095419392,23.007797,21.778763,N/A,7.010156,1.66486,16.837,69.694,0.37,0.405,0.10147,0.13137999,0.1005,0.073860005,1.46,0.0124,0.2768,1.15,1733097600,454065632,631998016,1293172992,9.239,542833024,N/A,23.009,1.719,1.461,0.974,131.59,111.2,1047225,1438238,N/A,0.019313812,0.0076800003,0.95305,3.49,131.0,86.0,117.0,3.58824,15,0.12048,0.30290002,15.985,5.13,5.38,9923577856
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,United States,USD,NMS,https://www.expediagroup.com,177.06,22724941824,25605025792,23.054688,12.529447,N/A,17.255629,1.6966509,10.261,100.088,0.033,0.756,0.12842,0.89189005,0.21181999,0.07966,N/A,N/A,N/A,0.96,1583712000,1666875008,2648999936,4918000128,38.318,6553999872,N/A,255.417,0.733,0.592,1.785,190.4,107.25,1517577,1088574,N/A,0.31784642,0.00881,0.98191,3.99,225.0,145.0,184.25375,2.51429,32,0.041589998,0.38564998,14.887,7.68,14.36,13393999872
EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,United States,USD,NYQ,https://www.extraspace.com,165.51,36505047040,48043925504,44.018616,36.228203,N/A,2.5041986,11.024549,66.093,15.654,0.12,-0.051,0.68276,0.74345,0.46028,0.24412,6.48,0.0392,1.728,3.26,1734307200,1043956864,1843666048,100647000,0.475,12240413696,N/A,81.828,2.927,0.475,0.886,184.87,125.32,963760,593336,N/A,0.30026805,0.01074,0.98474,4.05,198.0,155.0,174.38889,2.63158,18,0.03329,0.05568,21.251,3.76,4.78,3311250944
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,United States,USD,NYQ,https://www.ford.com,11.05,43133009920,176204775424,12.556818,6.153075,N/A,0.99103147,0.23603098,11.15,45.872,0.055,-0.265,0.051220004,0.07679,0.02678,0.01931,0.6,0.0535,0.6818,5.76,1730937600,1992249984,14887000064,27707000832,6.972,159336005632,N/A,359.359,1.147,0.942,1.636,14.85,9.49,51728379,46834963,N/A,0.0925926,0.00287,0.56327,2.03,19.0,9.0,12.18391,2.72,23,0.00746,0.0799,18.825,0.88,1.75,182743007232
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,United States,USD,NMS,https://www.diamondbackenergy.com,180.12,52593057792,67165835264,10.49039,11.758531,N/A,1.4087723,5.743481,127.856,49.46,0.087,-0.371,0.74457,0.76346,0.42224,0.35208,8.29,0.0456,0.6209,3.78,1731542400,-5555375104,5696000000,370000000,1.267,13032999936,N/A,33.574,0.453,0.403,1.875,214.5,145.7,2251631,1632129,N/A,0.17994297,0.35119998,0.61805,2.12,255.0,171.0,216.4643,1.60714,28,0.06204,0.122650005,9.851,17.17,14.64,9157000192
FAST,Fastenal Company,Industrials,Industrial Distribution,United States,USD,NMS,https://www.fastenal.com,81.59,46741766144,47096717312,40.592037,37.14766,N/A,12.994107,6.248816,6.279,13.07,0.035,0.005,0.22636,0.45228,0.20317,0.15439999,1.56,0.0191,0.7562,2.24,1729814400,822287488,1244499968,292200000,0.51,526800000,N/A,14.644,4.397,2.013,0.979,84.88,59.47,2603022,1955117,N/A,0.3438475,0.0017299999,0.85066,4.54,88.0,51.0,73.55615,2.94444,13,0.2034,0.32698002,27.815,2.01,2.19,7480099840
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,United States,USD,NYQ,https://fcx.com,44.12,63397351424,78575198208,31.971014,20.039244,N/A,3.6128397,2.4725957,12.212,17.843,0.166,0.161,0.38612,0.41275,0.29042998,0.07812,0.6,0.0138,0.4348,3.73,1728950400,1289374976,7043999744,5000000000,3.48,9678999552,N/A,33.531,2.328,1.048,1.91,55.24,36.04,11404658,11799851,N/A,0.18053675,0.0062800003,0.85371,2.39,67.0,43.08,55.411,1.86364,20,0.08642,0.16870001,7.937,1.38,2.16,25639999488
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,NYQ,https://www.factset.com,481.4,18287808512,19542011904,34.960056,25.792336,N/A,9.553293,8.301108,50.391,57.885,0.049,0.382,0.37728,0.54066,0.23386,0.24381,4.16,0.0086,0.2904,0.89,1732838400,555261760,700337984,492598016,12.967,1574690048,N/A,82.338,1.253,1.08,0.752,499.87,391.84,276730,175436,N/A,0.061538815,0.00207,0.96305,11.16,525.0,373.0,461.52176,3.28571,17,0.11006,0.30411,23.512,13.77,18.68,2203056128
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,United States,USD,NYQ,https://www.fedex.com,293.06,71601299456,N/A,18.112484,12.64261,N/A,2.6347208,0.8174504,111.23,355.699,0.139,-0.133,0.12427,0.2699,0.0764,0.0462,5.52,0.0187,0.31870002,1.62,1733702400,3036124928,7269000192,N/A,N/A,N/A,N/A,N/A,1.282,1.152,1.177,313.84,234.45,1681093,1050033,N/A,0.15109563,0.08217,0.79426,3.07,365.0,200.0,310.11896,1.96774,29,0.047270004,0.1507,N/A,16.18,22.75,87591002112
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,United States,USD,NYQ,https://www.firstenergycorp.com,41.58,23963260928,48557654016,26.825808,14.408334,N/A,1.9283032,1.8075931,21.563,23.076,0.069,0.049,0.29599002,0.69774,0.22151,0.06729,1.7,0.040900003,1.0774,4.12,1730937600,-1595874944,2804999936,439000000,0.762,23704999936,N/A,173.13,0.561,0.406,0.495,44.97,35.41,2881190,2439294,N/A,0.110548735,0.00123,0.89567,3.64,52.0,41.0,46.74118,2.36842,17,0.02707,0.083050005,12.375,1.55,2.89,13256999936
FFIV,"F5, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.f5.com,239.67,14048233472,13083161600,25.12264,15.564907,N/A,4.4492917,4.988507,53.867,47.958,0.056,0.102,0.27772,0.80212,0.25844,0.20126,N/A,N/A,N/A,N/A,N/A,786502848,792419008,1074601984,18.498,215784992,N/A,6.895,1.416,0.983,1.05,250.46,159.01,624850,437996,N/A,0.4364637,0.0068,0.97535,3.49,285.0,180.0,237.19167,3.0,12,0.0777,0.19117,16.728,9.54,15.4,2816120064
FI,"Fiserv, Inc.",Technology,Information Technology Services,United States,USD,NYQ,https://www.fiserv.com,215.12,122385850368,145849778176,41.528957,21.13001,N/A,4.4185185,6.0821915,48.686,34.313,0.07,-0.372,0.43563998,0.61057997,0.30719,0.15222,N/A,N/A,N/A,N/A,N/A,4483125248,6005000192,1228000000,2.158,25393999872,N/A,89.406,1.066,0.215,0.919,216.93,125.05,2398646,2582312,N/A,0.6958151,0.00624,0.92768997,3.23,278.0,160.0,221.2,1.69231,34,0.043169998,0.10618,16.638,5.18,10.19,20121999360
FICO,Fair Isaac Corporation,Technology,Software - Application,United States,USD,NYQ,https://www.fico.com,2284.43,55621070848,57723359232,111.110405,61.454327,N/A,N/A,32.38441,-39.467,69.603,0.164,0.353,0.43519002,0.79726,0.4345,0.29858,N/A,N/A,N/A,0.09,1488326400,532367360,632963968,150667008,6.188,2252945920,N/A,N/A,1.624,1.518,1.352,2402.52,1057.7,144811,81114,N/A,1.1332839,0.022669999,0.89821,4.13,2500.0,1194.0,2101.3252,2.41176,17,0.27847,N/A,77.226,20.56,37.17,1717526016
FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,United States,USD,NYQ,https://www.fisglobal.com,86.08,46341513216,57281290240,88.74226,15.072931,N/A,2.8210003,4.61983,30.514,17.738,0.031,N/A,0.35599998,0.38062,0.2358,0.14146,1.44,0.0167,1.6495,1.94,1733702400,3952875008,2912000000,1323000064,2.457,11000999936,N/A,66.387,1.18,0.661,1.074,91.98,53.93,2961485,3057088,N/A,0.6244718,0.00107,0.97785,5.01,126.0,75.0,95.09615,2.15625,26,0.02592,0.03034,16.041,0.97,5.71,10030999552
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,United States,USD,NMS,https://www.53.com,46.44,31140014080,48746835968,15.48,12.816161,N/A,1.6823648,3.8620877,27.604,11.78,-0.03,-0.143,N/A,N/A,0.36917,0.27583,1.48,0.031600002,0.4733,3.8,1727654400,N/A,4997000192,6488999936,9.677,21724999680,N/A,N/A,N/A,N/A,1.231,48.1,26.89,4082620,2891620,N/A,0.7219566,0.00587,0.86535,5.39,57.0,40.0,48.375,2.27273,20,0.01041,0.119160004,N/A,3.0,3.65,8063000064
FMC,FMC Corporation,Basic Materials,Agricultural Inputs,United States,USD,NYQ,https://www.fmc.com,55.61,6942130176,10710268928,4.5619364,11.986516,N/A,1.506597,1.6656183,36.911,33.351,0.085,N/A,0.16874,0.37427,0.14849,0.34931,2.32,0.0417,0.1903,2.28,1727654400,600187520,564400000,416700000,3.338,4209999872,N/A,90.927,1.481,0.922,0.853,68.72,50.03,1027641,1260790,N/A,0.03972137,0.01021,0.93587,5.87,110.0,60.0,74.17333,2.26316,18,0.028269999,0.38454,15.229,12.19,4.66,4167899904
FOX,Fox Corporation,Communication Services,Entertainment,United States,USD,NMS,https://www.foxcorporation.com,43.21,20410157056,23911471104,10.564792,18.387234,N/A,1.7544358,1.4236002,24.629,30.488,0.111,1.171,0.21106,0.35516,0.2674,0.13399,0.54,0.0126,0.1296,1.55,1725408000,1272249984,1996999936,4052000000,8.872,8136000000,N/A,70.271,2.593,2.243,0.77,44.42,25.815,933936,1087671,N/A,0.5079365,0.43965,0.5482,4.83,N/A,N/A,N/A,N/A,N/A,0.07429,0.17711,7.902,4.09,2.35,14337000448
FOXA,Fox Corporation,Communication Services,Entertainment,United States,USD,NMS,https://www.foxcorporation.com,45.76,20361963520,25112688640,11.188263,12.191612,N/A,1.8579723,1.4202387,24.629,30.488,0.111,1.171,0.21106,0.35516,0.2674,0.13399,0.54,0.0119,0.1296,1.47,1725408000,1272249984,1996999936,4052000000,8.872,8136000000,N/A,70.271,2.593,2.243,0.77,47.585,28.285,3099277,3674270,N/A,0.49472988,0.0114400005,1.14605,10.93,62.0,32.0,45.14857,2.34783,21,0.07429,0.17711,8.299,4.09,3.73,14337000448
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,United States,USD,NYQ,https://www.federalrealty.com,113.24,9692506112,14436909056,32.918602,35.3367,N/A,3.259174,8.179192,34.745,14.313,0.058,0.037,0.62364,0.68139,0.35044998,0.24791001,4.4,0.038900003,1.2703,4.22,1735776000,364418880,567582976,99786000,1.174,4560779776,N/A,135.474,0.351,0.341,1.258,118.34,91.4,721030,322340,N/A,0.22195673,0.01006,0.97806,3.32,142.0,115.0,124.75,1.88235,17,0.03082,0.09324,19.535,3.44,3.07,1185020032
FSLR,"First Solar, Inc.",Technology,Solar,United States,USD,NMS,https://www.firstsolar.com,187.36,20058386432,19482658816,16.123924,8.920528,N/A,2.6414776,5.2088733,70.93,36.002,0.108,0.164,0.44587,0.46542,0.36275002,0.32412997,N/A,N/A,N/A,N/A,N/A,-469678368,968112000,1269821056,11.861,694142976,N/A,9.141,2.142,1.208,1.481,306.77,135.88,2672909,2205410,N/A,0.22439265,0.05445,0.89809996,2.16,360.0,190.0,272.33688,1.74359,32,0.078990005,0.17964001,11.347,11.62,20.86,3850810880
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.fortinet.com,90.79,69586264064,67797872640,45.623116,37.4984,N/A,76.55144,12.185029,1.186,7.474,0.13,0.707,0.30257,0.79705,0.31152,0.26790002,N/A,N/A,N/A,N/A,N/A,1648400000,1972199936,3700699904,4.828,1076899968,N/A,118.588,1.344,1.222,0.995,100.59,50.65,4513755,5491729,N/A,0.7345667,0.17481,0.6958,3.49,111.0,62.0,94.65472,2.46512,36,0.12324,3.1152499,39.237,1.99,2.41,5710799872
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,United States,USD,NYQ,https://www.fortive.com,74.5,25847699456,29122084864,29.8,17.93193,N/A,2.4485636,4.172214,30.426,17.658,0.027,0.033,0.27416,0.59745,0.19379999,0.14355,0.32,0.0043,0.128,0.41,1732838400,1111237504,1471399936,811299968,2.338,4040900096,N/A,38.261,1.254,0.878,1.174,87.1,66.15,2561993,2288497,N/A,0.0999558,0.00336,0.96056,1.38,113.0,77.0,88.00833,2.05,18,0.044299997,0.08615,17.146,2.5,4.17,6195200000
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.gd.com,280.96,77255286784,87580876800,21.414633,17.462374,N/A,3.3574722,1.677785,83.682,168.226,0.104,0.102,0.11734,0.15641,0.10205,0.07903,5.68,0.0202,0.4253,2.32,1728604800,2150625024,3144999936,2100999936,7.653,11166999552,N/A,48.609,1.316,0.722,0.614,316.9,243.87,1208885,1695037,N/A,0.15634978,0.005,0.89185995,2.86,365.0,283.0,330.1438,1.8,21,0.05114,0.16952999,16.21,13.12,16.08,46045999104
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,United States,USD,NYQ,https://www.godaddy.com,187.4,26309273600,29072715776,15.052209,23.670372,N/A,73.72147,5.871426,2.542,31.687,0.073,0.483,0.22665001,0.6357,0.22159,0.41335,N/A,N/A,N/A,N/A,N/A,920150016,1244899968,852499968,6.072,3950000128,N/A,1107.373,0.558,0.339,1.114,190.21,94.5,1126844,1035236,N/A,0.944713,0.0064700004,0.97730005,3.8,225.0,135.0,182.51,2.10526,17,0.07535,N/A,28.626,12.45,6.71,4480900096
GE,GE Aerospace,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.geaerospace.com,177.56,192171425792,197857837056,34.952755,33.684036,N/A,10.181777,2.7471504,17.439,64.325,0.058,6.064,0.12773,0.23028,0.18247999,0.08926,1.12,0.0063,0.1815,0.38,1727308800,4729375232,6543000064,15555999744,14.373,21056000000,N/A,110.224,1.134,0.804,1.188,194.8,94.309654,4539382,3215097,N/A,0.85980403,0.0015700001,0.79050004,2.51,235.0,190.0,208.8894,1.38889,17,0.03017,0.22552,22.144,5.08,5.24,69953003520
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,United States,USD,NMS,https://www.gehealthcare.com,82.52,37701156864,45170532352,22.670328,17.623816,N/A,4.5328207,1.9275606,18.205,42.916,0.009,0.242,0.18258,0.41342,0.16059999,0.08564,0.12,0.0015,0.032899998,N/A,1729209600,1817750016,2088000000,3550000128,7.77,10732999680,N/A,126.093,1.227,0.883,N/A,94.55,66.39,3038966,2350102,N/A,0.12391305,0.03086,0.83511,3.45,110.0,74.0,96.96632,1.95,19,0.05637,0.21853,12.649,3.64,4.67,19559000064
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,United States,USD,NMS,https://www.gendigital.com,29.24,18202454016,25893482496,29.535353,11.932551,N/A,8.58485,4.7119994,3.406,6.171,0.031,0.132,0.46828997,0.8043,0.41581002,0.16153,0.5,0.0171,0.5051,2.18,1731888000,1277500032,2135000064,737000000,1.196,8588000256,N/A,409.342,0.32,0.273,1.054,30.89,19.08,3180153,2268836,N/A,0.38178384,0.09247,0.86592,5.07,37.0,21.0,30.70222,2.2,9,0.06242,0.2766,14.314,0.99,2.45,3863000064
GEV,GE Vernova Inc.,Utilities,Utilities - Renewable,United States,USD,NYQ,https://www.gevernova.com,340.0,93722017792,84291207168,76.92307,51.21685,N/A,9.852503,2.722736,34.509,124.985,0.08,N/A,0.04058,0.17346,-0.00247,0.03675,N/A,N/A,N/A,N/A,N/A,N/A,3592999936,7394999808,26.827,983000000,N/A,9.346,1.061,0.717,N/A,349.79,119.0,2804061,2196941,N/A,1.2910154,0.00099,0.79822,1.95,380.0,207.0,311.89285,1.88,21,N/A,N/A,60.337,4.42,6.9,34422001664
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,USD,NMS,https://www.gilead.com,87.75,109360185344,126712676352,974.99994,11.718562,N/A,5.918257,3.864454,14.827,22.703,0.07,-0.422,0.49291,0.77805,0.41962,0.00445,3.08,0.0348,34.0,4.02,1734048000,9078375424,10021999616,6696999936,5.374,23249000448,N/A,126.415,1.26,0.962,0.192,98.9,62.07,6693190,8020836,N/A,0.16856015,0.00117,0.88407,3.5,125.0,69.0,96.92286,2.06061,28,0.119619995,0.00561,9.084,0.09,7.43,28298999808
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,United States,USD,NYQ,https://www.generalmills.com,62.78,34852880384,47956176896,14.947619,13.360261,N/A,3.7617593,1.7601931,16.689,34.796,-0.012,-0.096,0.21285,0.34652,0.175,0.12136,2.4,0.0382,0.5643,3.19,1736467200,2196512512,3548699904,468100000,0.843,13320399872,N/A,139.823,0.66,0.317,0.107,75.9,61.48,3610915,2164037,N/A,-0.030676723,0.00265,0.79388,5.65,84.0,67.0,74.413,2.80952,20,0.07251,0.24168,11.379,4.2,4.7,19800600576
GL,Globe Life Inc.,Financial Services,Insurance - Life,United States,USD,NYQ,https://www.home.globelifeinsurance.com,109.32,9176879104,12111014912,9.30383,8.059569,N/A,1.9861557,1.6022534,55.041,62.39,0.052,0.284,0.26114,0.32757,0.28285998,0.19037001,0.96,0.0087,0.0801,0.82,1736121600,1261007872,1456909952,235050000,2.8,3133093888,N/A,67.544,0.633,0.479,0.807,132.0,38.95,741463,424313,N/A,-0.08822799,0.02416,0.84297997,3.23,188.0,105.0,131.9,2.1,10,0.03308,0.23546,8.097,11.75,13.55,5727482880
GLW,Corning Incorporated,Technology,Electronic Components,United States,USD,NYQ,https://www.corning.com,47.29,40490127360,47582113792,248.89474,20.467875,N/A,3.4670088,3.210699,13.64,14.806,0.069,N/A,0.20672001,0.33661,0.11236,0.01237,1.12,0.023699999,5.8946996,2.95,1731628800,1113874944,2028999936,1612999936,1.884,8341000192,N/A,72.739,1.655,0.776,1.029,51.03,27.57,4469661,4959169,N/A,0.64914775,0.09307,0.72593004,2.1,60.0,37.0,52.28,2.06667,14,0.02754,0.019299999,18.252,0.19,2.31,12611000320
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,United States,USD,NYQ,https://www.gm.com,55.11,61449854976,167231258624,5.881537,5.2738757,N/A,0.8546041,0.33630794,64.486,155.11,0.105,0.218,0.10054,0.1201,0.07857,0.06058,0.48,0.0085,0.048,4.06,1733443200,-2336875008,19645999104,27320999936,24.846,129473003520,N/A,174.581,1.209,0.948,1.414,59.39,27.84,12707538,14528516,N/A,1.0017793,0.00228,0.87291,2.28,85.0,38.0,59.2552,2.21429,25,0.026989998,0.14167,9.103,9.37,10.57,182719004672
GNRC,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,United States,USD,NYQ,https://www.generac.com,179.94,10705944576,12192299008,37.882107,21.591255,N/A,4.443292,2.5955675,40.497,68.87,0.096,0.948,0.16014,0.3765,0.14369,0.07169,N/A,N/A,N/A,N/A,1370822400,544419776,718793024,214176992,3.6,1578521984,N/A,65.432,2.034,0.856,1.367,195.94,108.89,853098,525108,N/A,0.61998045,0.01711,0.89722,2.69,210.0,94.0,177.19048,2.29167,21,0.059180003,0.123780005,18.458,4.75,8.21,4124702976
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,NMS,https://abc.xyz,179.58,2152517730304,2100267843584,23.848606,19.948368,N/A,7.0112834,6.333561,25.613,27.443,0.151,0.366,0.36330003,0.58127,0.32312,0.27738002,0.8,0.0045,0.0531,N/A,1733702400,41104498688,105101000704,93229998080,7.616,29289000960,N/A,9.324,1.95,1.761,1.034,193.31,129.4,17528284,15216093,N/A,0.26267672,0.00022,0.61427,2.4,225.0,167.8,205.4,1.56667,17,0.16483,0.32101002,17.01,7.53,8.95,339859013632
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,NMS,https://abc.xyz,178.12,2153292627968,2081906360320,23.623343,19.786186,N/A,6.9542804,6.3358407,25.613,27.443,0.151,0.366,0.36330003,0.58127,0.32312,0.27738002,0.8,0.0046,0.0531,N/A,1733702400,41104498688,105101000704,93229998080,7.616,29289000960,N/A,9.324,1.95,1.761,1.034,191.75,127.9,24564982,23168962,N/A,0.26579535,0.0025099998,0.80694,2.61,240.0,151.0,209.70457,1.59016,48,0.16483,0.32101002,16.862,7.54,8.96,339859013632
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,United States,USD,NYQ,https://www.genpt.com,121.26,16859505664,22192719872,15.626288,14.096411,N/A,3.5908673,0.7235132,33.769,167.12,0.025,-0.349,0.088190004,0.3642,0.063319996,0.046690002,4.0,0.033,0.509,2.74,1725580800,485518752,1449389056,1078118016,7.754,5990215168,N/A,127.177,1.174,0.49,0.933,164.45,112.74,1182388,1053766,N/A,-0.09857011,0.0037599998,0.82355005,1.43,145.0,120.0,131.72726,2.38462,11,0.056009997,0.24416,10.799,7.76,8.47,23302279168
GPN,Global Payments Inc.,Industrials,Specialty Business Services,United States,USD,NYQ,https://www.globalpayments.com/en-ap,114.72,29195667456,44993880064,21.645283,8.932576,N/A,1.2794005,2.9124837,89.667,39.009,0.051,-0.109,0.43456,0.62988997,0.2663,0.13612,1.0,0.0087,0.1887,0.65,1734048000,3316770816,3536706048,2941939968,11.56,17590933504,N/A,74.476,0.926,0.48,0.979,141.78,91.6,2275909,2797144,N/A,0.032746077,0.00854,0.95587,2.88,171.0,92.83,128.99828,2.05714,29,0.03162,0.06064,10.329,5.3,12.8,10024320000
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,Switzerland,USD,NYQ,https://www.garmin.com,207.37,39820222464,37904236544,26.585896,28.123686,N/A,5.307789,6.6847863,39.069,31.044,0.241,0.545,0.26808,0.58432996,0.27583,0.2548,3.0,0.0143,0.3761,2.33,1733961600,969167360,1414521984,2424061952,12.624,143232000,N/A,1.908,3.3,2.128,0.983,215.55,119.15,890869,745696,N/A,0.73855615,0.19223,0.57404,4.32,215.0,150.0,181.64,3.2,8,0.10241,0.21909,23.736,7.8,7.46,5956843008
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,United States,USD,NYQ,https://www.goldmansachs.com,581.38,184223629312,-87029850112,17.049267,13.871107,N/A,1.7746047,3.7302048,327.611,149.014,0.042,0.536,N/A,0.83236,0.32743,0.24648,12.0,0.020399999,0.32970002,2.31,1733097600,N/A,-88335998976,1036029984768,3146.954,741734023168,N/A,609.793,1.602,1.458,1.342,607.15,334.87,1977517,2216926,N/A,0.73632765,0.0052,0.74175,2.5,680.0,450.0,566.8947,2.04545,19,0.00737,0.1017,N/A,34.1,41.56,49386999808
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,United States,USD,NYQ,https://www.grainger.com,1172.07,57080041472,59200925696,31.746208,27.803501,N/A,16.297083,3.371134,71.919,345.023,0.043,0.047,0.16755,0.39244998,0.15634,0.10802,8.2,0.0069999998,0.21190001,1.29,1731024000,1546249984,2287000064,1448000000,29.733,3212999936,N/A,83.325,2.595,1.592,1.151,1227.66,772.13,209322,138530,N/A,0.44889855,0.0621,0.74123,7.46,1280.0,660.0,1073.1631,2.90476,13,0.18872,0.52611,20.867,36.92,42.11,16931999744
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,United States,USD,NYQ,https://www.halliburton.com,30.47,26767955968,33340954624,10.653847,9.563716,N/A,2.5982773,1.1601421,11.727,26.012,-0.018,-0.18,0.22156,0.19105,0.17114,0.11038999,0.68,0.0223,0.2343,2.05,1733270400,1845374976,3819000064,2177999872,2.479,8695000064,N/A,83.993,2.206,1.377,1.905,41.56,27.26,9506922,9253192,N/A,-0.1963579,0.00447,0.86089,2.4,50.0,34.0,38.61464,1.51724,28,0.10176,0.26293,6.522,2.86,3.25,23072999424
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,United States,USD,NMS,https://shop.hasbro.com/en-in,61.76,8615580672,11438042112,N/A,13.932409,N/A,6.6926746,1.9930556,9.228,31.043,-0.148,N/A,0.17863001,0.56519,0.23562,-0.14833,2.8,0.045300003,3.2557998,3.81,1732060800,1244424960,978300032,1185100032,8.495,3994800128,N/A,305.016,1.472,1.183,0.619,73.46,44.85,1300906,1341366,N/A,0.35225773,0.06028,0.85953003,2.92,95.0,64.0,79.58643,1.73333,14,0.047319997,-0.36224997,14.812,-4.64,4.43,4322800128
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,United States,USD,NMS,https://www.huntington.com,17.54,25482289152,31465041920,17.029127,13.103438,N/A,1.3991704,3.809012,12.536,4.613,-0.012,-0.057,N/A,N/A,0.37835,0.24709,0.62,0.0353,0.6019,4.79,1734480000,N/A,1228999936,13786999808,9.49,16952000512,N/A,N/A,N/A,N/A,1.057,17.97,10.73,13511012,11262102,N/A,0.6375345,0.00932,0.85872,2.32,22.0,15.0,17.63667,2.15,18,0.00865,0.08545,N/A,1.03,1.34,6689999872
